1881	1972
1096	1972
1096	1857
1474	1857
1973	1974
1975	187
1592	4
1474	1662
1096	1662
1474	1165
1951	1165
1096	1950
1096	224
1096	4
1976	1977
1474	1977
741	1165
1787	1786
1914	1786
1787	7
1953	4
1474	346
1914	4
1978	4
1452	1964
1979	1453
1980	1964
1954	1964
1474	1952
1474	1903
1949	4
1474	1981
1898	457
1496	1727
1898	1982
1654	1165
1096	6
741	1181
1096	1181
1983	1181
1182	1984
1979	1181
1096	777
778	1181
1474	1223
1985	1223
1914	1986
1979	4
1979	1987
1898	1964
1474	1938
1980	1181
1474	1964
1654	1181
1988	1950
1951	1981
1096	1165
1989	1165
1990	1959
1235	238
1031	1938
1898	1165
1096	331
1991	1215
1235	6
741	1992
1235	1992
1474	1993
1035	1222
1960	1222
1031	3
1235	3
666	1222
1939	1181
1949	1181
741	1903
1994	1993
1994	1950
1951	1993
1116	187
1740	187
871	1995
1474	1996
1474	1685
1949	1903
1949	6
1951	1997
1096	1913
1096	1998
1999	1998
1305	1215
1235	2000
2001	1899
1096	2002
1787	2003
871	809
1030	626
1654	809
1474	1998
1999	1165
1030	809
1474	1844
1898	1844
1898	868
1951	2004
2005	2004
1898	2004
1914	187
1030	151
1305	2006
1346	1165
1898	1051
1096	1952
1978	1952
2007	2008
1235	2008
1539	1165
1096	2009
2010	1541
1096	1541
1654	2011
1740	4
1474	4
1474	1051
1474	1068
1474	1899
1898	2011
1898	1727
1898	6
741	1727
1898	648
1096	648
2007	648
2007	331
741	6
2012	6
741	1974
1976	6
1914	6
1898	1848
1474	1848
661	1963
2013	2014
1235	648
1474	648
2015	2009
1979	2009
2010	2009
2010	1165
1096	1964
1914	2016
1898	2016
1474	2017
2018	1964
1592	2014
1914	2014
2013	7
1914	7
1305	2019
2020	2021
2022	1662
2022	4
1305	4
1592	7
1914	1662
1951	1662
2023	1662
1096	1673
2024	224
2015	1165
1740	2021
1979	1165
1914	1165
1096	7
1031	1899
1960	1950
1951	1899
1898	1899
2015	1964
1979	1964
1096	2025
1941	2025
1941	331
1898	2025
1951	1964
1951	4
1474	516
1951	224
2015	516
741	331
1979	23
1492	1964
2026	2027
1096	2027
1096	1899
1592	1786
1096	1987
2020	2019
2020	1757
1898	1757
1452	1165
1096	187
2028	151
1787	187
1951	1453
741	1453
1096	1453
1452	1453
1898	2029
2030	2031
871	2032
1898	2033
2028	2033
741	2034
1096	2035
2036	2035
1096	2037
2038	2037
1893	331
1898	1759
2039	1759
1893	6
741	1759
1096	2040
1898	1453
2041	1950
1951	2042
1305	2043
1951	151
741	151
1346	1813
1740	503
2044	868
2045	2046
2047	2048
1951	2049
2038	2050
2051	1950
1898	2052
1096	657
1039	1950
1951	2052
2047	2052
1031	413
1096	2053
1898	2054
2051	2055
1951	2055
1474	331
1951	331
2056	1950
2057	436
1722	413
1096	868
1910	1165
1474	1288
741	1288
1096	2058
1096	2059
871	2060
1235	331
1898	1662
1898	2046
2047	151
741	1828
1898	1828
2013	2061
1474	2061
2062	4
2063	1662
1925	1165
1096	1924
1960	2037
1898	2037
2064	1950
1951	2065
1898	2065
741	1924
2028	626
1096	1828
1474	1828
1096	2066
2067	2003
2047	1165
1951	2046
1096	2046
1474	2068
1096	1926
2069	331
1898	60
2070	187
1787	1165
1881	1165
1951	2071
1951	2072
2073	331
1898	2074
1881	4
1096	1882
1914	2075
1881	2075
2070	1950
2076	2077
1898	2077
1182	2077
1096	2077
1898	187
1235	2078
1096	2078
2079	1215
1096	2034
1881	2080
1096	1495
1821	2081
1096	563
2082	2081
2022	2083
1302	2083
1434	151
1724	151
1898	1111
1985	2081
2084	1165
1096	2085
1654	2032
1096	1997
1898	1997
1914	1495
1951	1215
1235	2086
1592	1950
1096	2087
1821	2088
1096	391
2089	1165
1096	1860
1096	2090
1925	331
1096	2091
2092	331
1898	1924
871	2093
871	1828
2094	1828
1914	1828
2095	1165
1096	2096
1910	1924
1492	1924
2094	1770
1951	1770
1898	1770
1096	2097
2098	2093
2099	151
1625	2100
1939	331
1898	1938
1939	187
2101	4
1474	2097
1939	1950
1898	337
1939	151
871	151
871	1938
1951	1938
1474	2102
2103	2104
1756	1997
2105	331
1979	2106
2107	2106
1474	2106
2107	4
1898	2108
1096	2108
1096	2109
1898	2110
2111	1938
1031	1650
2112	1022
1096	1105
1951	2109
893	1165
2082	1165
2094	1727
1235	1215
1235	2113
1096	2114
741	1882
1096	2113
1939	1165
1096	1938
1939	2115
2063	1938
2063	2115
2094	4
2094	1972
2094	1165
2116	331
1898	2117
1898	2115
1474	1972
1979	1022
1939	1938
1787	1938
1939	4
1474	1022
1474	2118
1182	1964
1592	1964
1881	1899
2082	467
1898	467
2119	331
1235	868
1096	2120
741	2097
1492	1882
1951	2032
1914	2032
2028	2032
1898	2032
2028	331
1951	2093
1474	2121
1096	2122
2063	1538
1096	2011
1787	2109
1898	2121
1607	4
2123	346
2123	1972
2067	1972
2092	1972
1096	2124
1096	1727
2123	2125
2126	1165
1096	2125
2127	6
741	1972
2123	6
741	1673
1671	1673
2067	1673
1492	1673
2123	1662
1592	1165
2067	1662
2024	1673
1881	1673
2024	1882
2024	1165
2128	1662
1592	1662
2123	1165
1096	2129
1954	331
1898	1661
1951	1950
2130	1165
1096	1038
2130	2131
2132	331
1898	2133
1756	2133
2134	1165
1096	626
2134	626
741	2011
2134	2011
2094	2135
1096	450
1758	1165
2094	450
741	626
2094	2113
2136	2113
1235	2137
2138	868
2067	4
2139	2140
2103	1703
741	1964
1235	1165
1096	2141
2142	320
2094	2137
1096	2137
871	2137
741	1519
1504	1519
1504	1165
1096	2143
2094	2143
1951	23
1492	1950
2094	2144
2067	2144
1654	563
2082	516
1096	2145
2146	331
1898	2145
2067	1165
741	2147
871	2102
2094	151
871	1972
2094	2102
1096	1770
1898	1972
1881	1935
1096	1935
2094	1964
1592	2148
2149	151
1914	1972
2150	1844
1096	1844
2150	1165
2151	2152
1096	2152
2123	2152
2151	1950
1951	2152
2123	1714
2123	1844
1898	2153
1235	2153
2154	1215
741	1844
2155	2055
1096	1215
1235	2055
1235	1972
2123	2055
2154	331
1898	2114
2156	2114
2123	868
692	1388
2123	1215
2123	2021
2103	626
1096	2157
1096	2158
1096	320
1096	2159
1603	2159
2160	868
2012	1165
1096	2161
1030	1860
1096	2162
2163	2162
2164	2078
2079	1165
2165	1165
1096	2166
2164	2167
2022	2167
2164	2168
2169	436
2123	436
2134	2140
2103	2011
1951	215
1096	2170
2171	1165
1096	215
1951	2170
2172	2173
1592	2173
1096	2173
1951	2173
1881	2173
2174	1950
2160	1165
1096	2175
2176	1165
1096	2177
1510	2177
1096	2178
1989	6
2045	1828
2179	868
1096	2180
1756	331
1898	2181
1898	2182
741	1388
2123	1388
1096	2183
2184	2183
2103	1388
820	1997
1756	2183
2184	1165
2185	830
2123	2183
2184	1972
1096	2186
2187	1165
1096	830
1898	2188
2123	2148
1096	2189
1881	1882
1096	1388
2012	7
741	7
2190	151
2191	2192
741	1495
1031	1972
1898	2193
1898	2194
1951	2193
2123	2193
2028	2193
2195	2196
1914	18
1096	18
741	18
871	18
2197	6
1096	2144
1096	1823
1822	1972
1096	932
2123	932
741	932
2198	1972
2123	1823
1096	2199
1821	1495
1821	1165
1096	2071
2123	2071
2200	2032
2200	626
1096	2032
1898	2144
2103	337
1096	337
2201	1165
2191	1165
2103	1972
2191	2032
2028	1165
1346	2202
2203	503
1898	2148
1096	2148
