4397	4545
439	14201
30799	27667
21067	2345
6730	11218
5745	1825
27583	11315
3390	8968
17478	11218
34000	23536
8673	2971
30697	13404
23968	17657
18786	2477
6444	837
3085	7713
15971	2917
26750	4774
597	701
1409	34032
22147	26834
33709	10290
33960	29852
701	575
30950	27429
16311	33388
16658	6889
12490	30438
1080	4895
6130	11406
13795	25073
2243	2242
32602	1517
4852	7976
16790	561
2018	34069
34070	34069
19555	27410
33992	7802
9457	32420
58	6233
22636	58
5479	23097
5054	22741
34071	23814
30239	9166
2268	17502
18300	11715
33226	27143
1163	16238
33681	26712
7867	153
3787	30390
32578	3528
23106	5393
23318	27143
28466	27143
2538	24335
3496	15212
31880	27143
8842	15172
1807	3742
27957	178
11958	1148
1697	8956
6475	6476
6994	33934
33991	4429
15227	15516
4304	32369
14140	33991
10320	25963
7336	17833
15860	4453
20030	33405
9762	18365
9295	7152
28792	31513
24317	3642
24112	11884
8199	34032
33837	6154
28425	8199
34072	14941
4084	34063
9184	2001
29191	24403
23382	24403
6878	33722
474	2001
13382	29123
31675	17827
5511	31771
5458	5226
132	4050
17627	4533
1415	33919
4411	11222
13883	30644
11128	30076
9576	14836
26888	23165
20648	28380
11234	33469
33805	32207
28300	34043
4502	33522
33522	28300
26182	32424
31858	31080
24992	13333
18000	31093
16937	18997
26927	31093
11892	33722
32683	746
18173	6467
30340	20647
9095	34074
6945	221
23814	28077
32207	9711
34075	8666
7577	25204
21977	8226
32849	21977
29559	9297
31233	32619
10259	7492
17988	3745
30494	34063
11096	21688
32001	11325
33742	4218
31655	4409
9368	8851
5682	11635
21745	30108
11502	33911
23281	20759
12234	12233
16359	21736
5207	1294
1294	6591
3078	237
8296	9677
2072	33978
7295	28269
11177	25002
2467	30452
5007	15047
3216	23428
22751	33975
12533	30297
32782	5570
4762	3501
29123	5518
14225	7252
22502	11040
25762	29627
33614	28760
1933	18322
592	591
21246	15846
21665	13264
5351	5352
4012	4849
3706	18689
33960	18420
18420	1192
33306	19049
13950	33571
29319	14308
7354	6920
3759	14186
11872	24710
23002	29799
33870	23433
11967	2354
1313	20499
2975	2354
16423	28899
19359	25092
24840	14940
3247	1108
385	12047
32569	1727
6531	10168
6831	6832
28677	23549
3098	170
32420	21218
5414	7806
27134	3423
921	33388
18711	33958
33294	19127
10395	4887
11856	21977
1605	21955
23433	10944
9539	23433
5019	8349
118	16198
33836	29138
29138	12812
23609	29138
34010	10609
9689	1024
11838	6660
682	5994
7240	34076
22619	7762
395	1188
6891	7455
12692	733
23844	20684
8151	4954
5114	5115
23544	4320
18059	17149
14961	33902
31896	12812
16808	23316
26750	1605
3098	1024
939	10854
22679	6489
27530	34032
6392	32993
34003	32098
2625	33567
4353	33457
2853	1476
28253	25778
25279	17442
32833	12904
4320	5518
32441	33844
34003	27049
7351	34077
32395	5110
2969	14538
32605	27217
9391	21154
14228	33625
7966	12464
28760	10325
22717	12311
32814	19442
19442	33811
1507	1508
3580	6453
19779	21543
1017	32369
4487	33529
34078	10020
33307	10471
11550	2233
33951	12358
12358	2676
2882	368
3609	33833
25929	2315
14800	32420
33677	13022
2399	2400
9932	2618
21488	34036
34007	30495
11324	27451
18465	3326
10382	29941
872	32369
2910	8512
17015	3282
8901	1605
9528	10355
31869	33415
8992	33324
31729	19404
1631	207
6422	31165
33328	15017
24210	34079
33234	17889
9752	995
30438	7341
33864	11716
6136	19936
16834	12706
4980	28831
308	7497
1102	11712
31984	30438
7008	17667
17015	390
5115	5518
34053	2529
30627	34053
3084	3422
15739	20168
5646	23842
24050	58
11502	5313
10056	8102
26024	24222
9254	26412
1460	31514
442	32104
6892	22970
19082	30229
13072	30493
29488	27319
20648	116
4654	7455
7804	7337
3338	6918
20131	32613
23705	28385
32520	337
4938	32645
32645	33943
34080	34081
3026	30585
959	32531
6919	2570
356	3227
25524	32611
25881	10209
843	30999
12181	230
1479	11783
3986	2450
3866	1848
31630	8122
5233	33451
30898	11367
1535	10564
7203	6619
7042	31984
27067	29703
5434	26149
4822	1274
33506	13809
2010	33977
13335	2155
16927	33388
1104	13495
34082	34083
3184	782
13913	24930
24930	33934
5226	2706
2540	5518
20777	34018
9954	5717
25012	33847
33990	27749
6444	20840
12923	33234
18976	12747
33361	2910
13498	19370
8500	26204
9680	5042
10896	32958
19889	29138
18059	2706
3819	31
77	390
1763	12311
20759	27696
893	2427
3098	31
5458	2706
9693	31
2218	12627
6902	33975
1161	33729
32532	19889
27563	3528
22851	7234
17637	8238
32958	33521
9184	9183
10699	10698
17693	22212
22749	4828
17015	12081
34036	27749
349	6902
33960	20134
25230	28409
12437	12599
34084	2439
10959	34032
3095	18648
16880	16881
30679	58
17659	33722
33562	18161
33636	27550
33894	33247
1329	5246
6234	18083
5484	27550
3405	15151
2536	2184
21355	3247
20597	27217
11087	14769
2723	2722
33561	34022
16079	34057
14530	33664
17295	3046
31456	20855
7954	18384
