7831	5472
24919	29664
11771	12490
31617	37696
39772	2038
8172	11973
39802	35259
31909	37901
28056	16243
40851	6567
29547	37901
20655	38814
22832	21543
11029	31007
25218	21543
19779	21543
9446	9035
9310	41143
10448	34110
9514	41143
194	6755
41729	24124
38914	21745
32147	20170
11630	29492
22222	35283
35855	4035
3876	13078
1500	13078
4394	6681
6800	41785
9332	13078
3015	6343
21485	13732
22653	27928
36812	22653
37376	15564
28812	25192
26514	32695
29373	2645
40813	38298
30729	26996
38751	8084
1500	4027
6602	5496
13371	41530
35855	39802
33931	34986
41054	12446
7148	429
39942	29935
3876	9332
26694	11384
4328	38989
23995	2804
40155	41513
5396	26662
8706	8705
6591	21803
12730	521
31204	33423
19236	5710
6303	34532
9173	34532
41724	16541
1500	821
40413	19782
8902	25540
20160	9268
18139	39244
41775	14905
29801	41775
8822	30508
30326	41786
40988	41766
41333	4475
420	21923
41353	8388
32922	41631
41631	32487
3545	20600
8992	20600
32192	7516
16868	38395
39677	10917
35069	41787
40607	10716
4922	40607
25110	38844
4019	30345
10618	33775
13589	33876
40004	3655
41788	3655
20197	25927
4894	4337
6050	16654
41037	34881
6050	6457
1814	2797
16036	16015
23474	26726
5033	5034
9759	5402
701	258
41789	30084
15055	33871
1366	165
41790	32196
2081	5089
13115	10065
33751	32431
40554	18588
26928	29667
41791	18588
29667	5427
23676	19195
5399	10814
19195	41447
3816	3817
41548	17896
4062	8913
36997	8913
36452	41771
41771	26825
3015	10729
41503	31131
2952	41773
20175	3868
27280	23778
38849	38081
10692	16933
40341	38079
13921	13920
32497	30222
41792	5326
40656	37301
24048	41793
145	15312
21021	3480
22200	21032
9199	8168
22770	6216
34815	35303
4549	21032
2548	615
5190	38583
18774	41597
39215	9693
551	39215
21014	41782
15827	615
927	2880
727	1647
3869	38265
334	335
4921	5190
38655	41794
19103	6567
101	26045
17426	23849
13670	40410
28812	3015
29955	41775
4502	3195
41569	29049
28577	6567
32772	41795
17814	16658
8513	39727
39727	13632
4185	26045
35647	27551
4241	219
15086	34488
6930	701
38742	4586
41587	9124
148	19013
6387	40277
27585	8913
17329	4148
3876	1447
1613	34379
13834	39985
33423	3599
33467	29272
12854	41782
41796	12940
5239	5110
39186	38393
1118	41256
27702	7361
25952	33729
5417	34883
20136	27347
23497	26895
1055	21070
20877	30644
18905	19972
22921	41780
36836	22921
5689	9947
41617	19972
1591	1592
34599	36836
21060	10672
13170	34806
10740	26045
29944	39782
22735	23039
41765	6061
39782	7155
35647	13086
38737	4175
11160	41765
5530	6933
552	1012
9973	40889
35909	14220
35016	40173
4241	6342
17442	36938
28683	17442
1500	31
8832	40889
928	24124
3513	41797
21360	23872
10914	1414
5239	5240
3208	19389
21135	16347
9446	119
2851	231
16891	30426
6434	2857
9611	31928
4591	37817
36977	2518
18767	21920
25763	25764
9504	6812
25290	23207
32699	24813
24813	5577
22754	26045
17546	3012
20810	29711
40726	29711
18571	21952
1871	8097
20745	6973
5421	20171
41532	37887
29789	20276
41775	13474
25952	21088
4917	26161
1421	40552
32698	32699
36784	40552
23027	41798
41606	41736
7467	27479
29680	7467
32910	28613
30256	70
41363	19569
41530	27067
25626	3156
12103	18681
31296	197
9668	197
5167	197
596	41772
36308	197
36667	13418
20871	197
41447	40773
4241	7695
14963	41612
7141	10141
5239	7711
40273	29338
40343	29338
11029	3763
14269	37540
2309	3491
5391	40572
3015	6449
8842	29480
8167	40726
37087	6322
2918	21653
41631	12421
962	833
41585	37319
41668	1663
11768	40093
10158	40093
432	40093
3963	41568
40093	13641
41568	18531
41409	9693
39012	15347
35230	35951
26326	1012
8682	19555
19555	7396
9517	28677
12504	21730
35067	22856
8214	3803
952	9483
5078	39031
6074	41520
16463	38301
29976	12635
12635	19048
25191	38583
32392	25460
15683	40552
2332	9283
8503	10157
41516	4956
1480	6579
3407	26510
1107	3742
4837	10983
7268	18500
22395	34301
21758	17186
3876	20609
41799	35548
30447	15633
6681	6810
3876	5658
5659	37832
39937	615
3884	2218
32511	29963
26189	41520
41763	3144
1500	3380
40148	2218
10140	12177
10877	1990
9446	3105
5051	15424
3082	3081
417	14261
4018	39822
5881	1509
14347	8129
21157	4507
15833	7705
3571	13894
10577	40339
40501	10848
37599	1590
18029	41259
23623	35964
18110	34854
41708	20197
5835	7055
22015	40680
8583	31670
872	16441
38665	18945
33361	8512
28304	18945
10097	23757
11660	18945
19149	18945
24227	18945
2073	18945
18945	8122
16365	18945
1814	544
420	2332
37952	26175
38176	3082
